DATE,Open,High,Low,Close,Adj Close,Volume
392,10862.40039,10870.40039,10749.40039,10855.15039,10855.15039,333000
393,10859.34961,10859.34961,10801.79981,10821.59961,10821.59961,254400
394,10834.75,10850.15039,10739.40039,10794.9502,10794.9502,260800
395,10807,10808,10692.34961,10737.59961,10737.59961,298800
396,10777.54981,10896.9502,10777.54981,10886.79981,10886.79981,310700
397,10899.65039,10928.15039,10876.90039,10890.29981,10890.29981,276500
398,10920.84961,10930.65039,10844.65039,10905.2002,10905.2002,271700
399,10914.84961,10928.2002,10852.2002,10906.9502,10906.9502,323800
400,10919.34961,10987.4502,10885.75,10961.84961,10961.84961,288800
401,10949.79981,10949.79981,10864.15039,10922.75,10922.75,300800
402,10931.04981,10944.79981,10811.9502,10831.5,10831.5,298900
403,10844.04981,10866.59961,10798.65039,10849.79981,10849.79981,361100
404,10859.75,10931.7002,10756.4502,10780.54981,10780.54981,463400
405,10792.4502,10804.4502,10630.9502,10661.54981,10661.54981,419700
406,10653.7002,10690.34961,10583.65039,10652.2002,10652.2002,356900
407,10702.25,10710.2002,10612.84961,10651.79981,10651.79981,410100
408,10690.54981,10838.04981,10678.54981,10830.9502,10830.9502,604800
409,10851.34961,10983.4502,10813.4502,10893.65039,10893.65039,482300
410,10876.75,10927.90039,10814.15039,10912.25,10912.25,318300
411,10908.65039,10956.7002,10886.7002,10934.34961,10934.34961,268100
412,10965.09961,11072.59961,10962.7002,11062.4502,11062.4502,298500
413,11070.4502,11118.09961,11043.59961,11069.40039,11069.40039,263500
414,11023.5,11041.2002,10925.4502,10943.59961,10943.59961,352800
415,10930.90039,10930.90039,10857.09961,10888.79981,10888.79981,286000
416,10879.7002,10910.90039,10823.79981,10831.40039,10831.40039,292300
417,10786.09961,10792.7002,10718.75,10746.04981,10746.04981,627000
418,10780.25,10785.75,10620.40039,10724.40039,10724.40039,521900
419,10738.65039,10759.90039,10628.40039,10640.9502,10640.9502,345400
420,10636.7002,10722.84961,10585.65039,10604.34961,10604.34961,291500
421,10655.4502,10752.7002,10646.40039,10735.4502,10735.4502,289200
422,10744.09961,10808.84961,10721.5,10789.84961,10789.84961,279600
423,10782.7002,10801.54981,10758.40039,10791.65039,10791.65039,396800
424,10813.25,10887.09961,10788.04981,10880.09961,10880.09961,385900
425,10775.29981,10888.75,10729.29981,10835.29981,10835.29981,415000
426,10881.2002,10939.7002,10751.2002,10806.65039,10806.65039,381100
427,10865.7002,10865.7002,10784.84961,10792.5,10792.5,644200
428,10842.65039,10877.90039,10823.09961,10863.5,10863.5,308500
429,10864.84961,10994.90039,10817,10987.4502,10987.4502,373200
430,11024.84961,11062.29981,10998.84961,11053,11053,372600
431,11077.9502,11089.04981,11027.09961,11058.2002,11058.2002,321200
432,11038.84961,11049,11008.9502,11035.40039,11035.40039,326600
433,11068.75,11180.90039,11059.84961,11168.04981,11168.04981,352200
434,11231.34961,11320.40039,11227,11301.2002,11301.2002,391300
435,11326.2002,11352.29981,11276.59961,11341.7002,11341.7002,383000
436,11382.5,11383.4502,11313.75,11343.25,11343.25,294500
437,11376.84961,11487,11370.79981,11426.84961,11426.84961,463700
438,11473.84961,11530.15039,11412.5,11462.2002,11462.2002,320300
439,11500.29981,11543.84961,11451.25,11532.40039,11532.40039,326100
440,11553.34961,11556.09961,11503.09961,11521.04981,11521.04981,366300
441,11549.2002,11572.79981,11434.54981,11456.90039,11456.90039,386200
442,11395.65039,11395.65039,11311.59961,11354.25,11354.25,294500
443,11375.2002,11496.75,11352.4502,11483.25,11483.25,282600
444,11531.4502,11546.2002,11413,11445.04981,11445.04981,350400
445,11463.65039,11588.5,11452.4502,11570,11570,527700
446,11665.2002,11738.09961,11644.75,11669.15039,11669.15039,379600
447,11711.54981,11729.34961,11655.84961,11713.2002,11713.2002,386100
448,11735.29981,11761,11629.15039,11643.9502,11643.9502,365800
449,11660.2002,11662.54981,11559.2002,11598,11598,349000
450,11638.40039,11689.65039,11609.5,11665.9502,11665.9502,266700
451,11704.34961,11710.29981,11549.09961,11604.5,11604.5,260900
452,11612.04981,11683.90039,11569.7002,11671.9502,11671.9502,300500
453,11646.84961,11680.04981,11571.75,11584.29981,11584.29981,359900
454,11592.54981,11606.7002,11550.54981,11596.7002,11596.7002,279800
455,11612.84961,11657.34961,11578.79981,11643.4502,11643.4502,246000
456,11667,11704.59961,11648.25,11690.34961,11690.34961,290000
457,11736.2002,11810.9502,11731.54981,11787.15039,11787.15039,354300
458,11856.15039,11856.15039,11738.5,11752.79981,11752.79981,339700
459,11727.04981,11727.04981,11583.9502,11594.4502,11594.4502,260400
460,11612.9502,11645.9502,11564.79981,11575.9502,11575.9502,272500
461,11601.5,11740.84961,11578.84961,11726.15039,11726.15039,335200
462,11735.7002,11796.75,11624.29981,11641.79981,11641.79981,604400
463,11683.75,11762.90039,11661.75,11754.65039,11754.65039,333500
464,11748.75,11756.25,11655.90039,11748.15039,11748.15039,532600
465,11725.54981,11789.29981,11699.54981,11724.75,11724.75,380300
466,11722.59961,11770.90039,11699.34961,11712.25,11712.25,305500
467,11605.79981,11632.54981,11571.34961,11598.25,11598.25,299000
468,11651.5,11657.04981,11484.4502,11497.90039,11497.90039,337500
469,11478.7002,11479.09961,11346.9502,11359.4502,11359.4502,372800
470,11322.40039,11357.59961,11255.04981,11301.79981,11301.79981,373000
471,11314.15039,11345.79981,11251.04981,11278.90039,11278.90039,387300
472,11258.7002,11300.2002,11125.59961,11148.2002,11148.2002,357600
473,11151.65039,11294.75,11108.29981,11222.04981,11222.04981,398100
474,11271.7002,11286.79981,11136.9502,11157,11157,414200
475,11180.34961,11281.54981,11143.34961,11257.09961,11257.09961,350700
476,11261.90039,11426.15039,11259.84961,11407.15039,11407.15039,412100
477,11651.90039,11845.2002,11591.7002,11828.25,11828.25,452100
478,11863.65039,11883.54981,11682.79981,11709.09961,11709.09961,381000
479,11727.9502,11784.79981,11682.40039,11737.90039,11737.90039,355900
480,11901.29981,12041.15039,11614.5,11657.04981,11657.04981,569000
481,11748,11859,11658.09961,11844.09961,11844.09961,374600
482,11855.5,11957.15039,11812.40039,11924.75,11924.75,348400
483,11958.34961,11958.54981,11864.90039,11928.75,11928.75,598300
484,11905.79981,11931.90039,11836.79981,11861.09961,11861.09961,318100
485,11865.29981,11968.54981,11859.40039,11945.90039,11945.90039,421200
486,11999.79981,12039.25,11829.4502,11922.79981,11922.79981,438900
487,11953.75,12103.04981,11920.09961,12088.54981,12088.54981,315300
488,12052.65039,12095.2002,12005.84961,12021.65039,12021.65039,289200
489,12039.79981,12039.79981,11830.25,11843.75,11843.75,415200
490,11865.2002,11897.5,11769.5,11870.65039,11870.65039,302500
491,11934.90039,11975.04981,11871.75,11922.7002,11922.7002,303300
492,11959.84961,12000.34961,11904.34961,11965.59961,11965.59961,332200
493,11962.4502,11962.4502,11866.34961,11906.2002,11906.2002,283700
494,11873.90039,11931.34961,11817.04981,11914.04981,11914.04981,447900
495,11910.09961,11911.84961,11797.7002,11823.29981,11823.29981,390300
496,11844,11844.04981,11657.75,11672.15039,11672.15039,295500
497,11677.04981,11727.2002,11641.15039,11691.5,11691.5,365500
498,11744.4502,11802.5,11625.09961,11691.4502,11691.4502,446900
499,11653.65039,11843.5,11635.04981,11831.75,11831.75,442000
500,11827.59961,11827.9502,11705.09961,11724.09961,11724.09961,468400
501,11725.79981,11754,11670.2002,11699.65039,11699.65039,277600
502,11681,11814.40039,11651,11796.4502,11796.4502,300500
503,11768.15039,11871.84961,11757.54981,11847.54981,11847.54981,327900
504,11860.84961,11911.15039,11821.04981,11841.54981,11841.54981,480200
505,11861.15039,11871.7002,11775.5,11788.84961,11788.84961,303900
506,11839.90039,11884.65039,11830.79981,11865.59961,11865.59961,278400
507,11890.29981,11917.4502,11814.7002,11910.29981,11910.29981,363200
508,11932.15039,11945.2002,11887.04981,11916.75,11916.75,340500
509,11928.79981,11969.25,11923.65039,11946.75,11946.75,333600
510,11964.75,11981.75,11797.90039,11811.15039,11811.15039,530700
511,11770.40039,11771.90039,11523.29981,11558.59961,11558.59961,464000
512,11531.59961,11582.54981,11461,11555.90039,11555.90039,442500
513,11536.15039,11593.7002,11475.65039,11498.90039,11498.90039,337600
514,11561.4502,11599,11519.5,11582.90039,11582.90039,317300
515,11601.15039,11639.54981,11538.59961,11552.5,11552.5,359400
516,11614.75,11618.40039,11532.29981,11588.34961,11588.34961,368800
517,11596.65039,11670.04981,11573.9502,11662.59961,11662.59961,480200
518,11670.75,11706.65039,11651.15039,11687.5,11687.5,464800
519,11675.59961,11677.15039,11582.40039,11596.90039,11596.90039,498300
520,11627.9502,11640.34961,11399.29981,11419.25,11419.25,446000
521,11392.84961,11398.15039,11301.25,11346.2002,11346.2002,516000
522,11372.25,11398.15039,11302.79981,11331.04981,11331.04981,458900
523,11322.4502,11359.75,11229.79981,11271.29981,11271.29981,413200
524,11290.40039,11361.40039,11239.34961,11252.15039,11252.15039,553700
525,11247.4502,11307.59961,11210.04981,11284.29981,11284.29981,522700
526,11307.5,11310.9502,11152.40039,11189.2002,11189.2002,482900
527,11213.7002,11267.4502,11072.65039,11085.40039,11085.40039,479100
528,11034.04981,11145.29981,10999.40039,11118,11118,536700
529,11060.2002,11076.75,10881,10980,10980,499900
530,10930.29981,11080.15039,10848.9502,10997.34961,10997.34961,547400
531,10895.79981,10895.79981,10782.59961,10862.59961,10862.59961,506600
532,10815.40039,11018.54981,10813.79981,10948.25,10948.25,517900
533,10958.09961,10975.65039,10835.90039,10855.5,10855.5,548500
534,10899.2002,11058.04981,10842.9502,11032.4502,11032.4502,482500
535,11087.90039,11181.4502,11062.79981,11109.65039,11109.65039,538100
536,11139.40039,11145.90039,10901.59961,10925.84961,10925.84961,624600
537,11003.25,11078.15039,10935.59961,11029.40039,11029.40039,511500
538,11043.65039,11068.65039,10924.29981,11047.79981,11047.79981,470900
539,11094.79981,11146.90039,11037.84961,11053.90039,11053.90039,369500
540,11063.90039,11076.29981,10985.29981,11017,11017,444700
541,11018.15039,11034.2002,10906.65039,10918.7002,10918.7002,557900
542,10905.29981,10908.25,10718.29981,10741.34961,10741.34961,668200
543,10699.59961,10862.54981,10637.15039,10829.34961,10829.34961,667100
544,11000.29981,11070.29981,10756.54981,11057.84961,11057.84961,684100
545,11106.54981,11141.75,11049.5,11105.34961,11105.34961,685600
546,11101.29981,11129.65039,10987.65039,11046.09961,11046.09961,550000
547,10996.04981,11021.09961,10922.40039,10948.29981,10948.29981,649900
548,10987.79981,11042.59961,10874.79981,11023.25,11023.25,628200
549,10960.9502,10967.5,10772.7002,10797.90039,10797.90039,483000
550,10790.40039,10858.75,10746.34961,10844.65039,10844.65039,508800
551,10860.9502,10920.09961,10816,10847.90039,10847.90039,595700
552,10883.79981,10957.04981,10867.4502,10946.2002,10946.2002,497200
553,10936.7002,11028.84961,10889.79981,11003.04981,11003.04981,412500
554,11028.5,11054.79981,11011.65039,11035.7002,11035.7002,687100
555,11058.29981,11081.75,10964.9502,10982.79981,10982.79981,551400
556,10986.79981,11084.4502,10945.75,11075.90039,11075.90039,624300
557,10994.84961,11052.7002,10968.2002,11003.5,11003.5,434500
558,11000.09961,11000.09961,10796.5,10817.59961,10817.59961,482000
559,10872.79981,10885.15039,10804.84961,10840.65039,10840.65039,519200
560,10845.2002,10845.2002,10670.25,10704.79981,10704.79981,642600
561,10746.79981,11381.90039,10691,11274.2002,11274.2002,1356800
562,11542.7002,11694.84961,11471.34961,11600.2002,11600.2002,882800
563,11590.7002,11655.04981,11539.2002,11588.2002,11588.2002,651700
564,11564.84961,11564.9502,11416.09961,11440.2002,11440.2002,629100
565,11469.84961,11610.84961,11466.34961,11571.2002,11571.2002,844500
566,11556.34961,11593.59961,11499.75,11512.40039,11512.40039,650000
567,11491.15039,11508.25,11390.79981,11474.4502,11474.4502,756800
568,11515.40039,11554.2002,11247.90039,11359.90039,11359.90039,1305400
569,11322.25,11370.40039,11257.34961,11314,11314,1017500
570,11388.4502,11400.29981,11158.34961,11174.75,11174.75,928500
571,11196.2002,11233.84961,11112.65039,11126.40039,11126.40039,733200
572,11152.9502,11321.59961,11090.15039,11313.29981,11313.29981,741100
573,11280.5,11293.34961,11208.54981,11234.54981,11234.54981,562000
574,11257.7002,11362.90039,11189.40039,11305.04981,11305.04981,737800
575,11335.90039,11420.4502,11290.04981,11341.15039,11341.15039,587600
576,11360.84961,11462.34961,11342.09961,11428.29981,11428.29981,527400
577,11464.9502,11481.04981,11411.09961,11464,11464,533500
578,11466.29981,11599.09961,11439.65039,11586.34961,11586.34961,797600
579,11580.29981,11684.7002,11553.15039,11661.84961,11661.84961,853400
580,11657.15039,11714.34961,11573.65039,11588.34961,11588.34961,867600
581,11596.2002,11651.59961,11554.40039,11604.09961,11604.09961,664200
582,11661.65039,11679.59961,11534.65039,11582.59961,11582.59961,700500
583,11646.15039,11646.90039,11490.75,11583.90039,11583.90039,812000
584,null,null,null,null,null,null
585,11643.9502,11809.40039,11627.34961,11786.84961,11786.84961,951700
586,11883.90039,11883.9502,11784.4502,11844.09961,11844.09961,725200
587,11890.4502,11945,11855.09961,11877.4502,11877.4502,1414800
588,11886.59961,11918.29981,11843.34961,11890.59961,11890.59961,855300
589,11928.90039,11989.15039,11905.34961,11941.29981,11941.29981,823100
590,11974.59961,11978.9502,11861.90039,11917.2002,11917.2002,632000
591,11911.5,12002.90039,11850.25,11966.04981,11966.04981,603400
592,12021.09961,12021.40039,11946.84961,12012.04981,12012.04981,563000
593,11987.15039,12034.15039,11888.75,11908.15039,11908.15039,789300
594,11879.2002,11932.65039,11853.9502,11913.4502,11913.4502,549000
595,11908.29981,11946.79981,11823.2002,11840.4502,11840.4502,659000
596,11858.75,11895.65039,11802.65039,11872.09961,11872.09961,559500
597,11904.2002,11973.65039,11879.25,11895.4502,11895.4502,580200
598,11915.15039,11946.2002,11867.59961,11884.5,11884.5,514400
599,11919.4502,11958.84961,11881.75,11940.09961,11940.09961,613900
600,12004.75,12038.59961,11966.04981,11999.09961,11999.09961,646700
601,12025.65039,12028.2002,11956.90039,11968.40039,11968.40039,557700
602,11967.29981,11968.09961,11883.5,11914.40039,11914.40039,486800
603,11922.4502,12084.5,11919.75,12073.75,12073.75,534300
604,12110.2002,12132.4502,12006.34961,12037.7002,12037.7002,1201300
605,12068.5,12114.90039,12055.15039,12100.7002,12100.7002,584200
606,12132.09961,12158.79981,12099.9502,12151.15039,12151.15039,620500
607,12146.2002,12147.40039,12017.40039,12056.04981,12056.04981,804400
608,12137.04981,12137.15039,12023.7002,12048.2002,12048.2002,720900
609,12067.65039,12068.59961,11956.40039,11994.2002,11994.2002,605800
610,11969.9502,12054.7002,11935.29981,12043.2002,12043.2002,747200
611,12071.25,12081.2002,11998.75,12018.40039,12018.40039,562200
612,12047.34961,12057.04981,11888.84961,11921.5,11921.5,609200
613,11939.09961,11981.9502,11888.04981,11937.5,11937.5,599100
614,11950.5,11953.2002,11844.7002,11856.79981,11856.79981,650200
615,11867.34961,11923.2002,11832.29981,11910.15039,11910.15039,997700
616,11944.29981,12005.5,11934,11971.79981,11971.79981,752600
617,12026.40039,12098.84961,12023.59961,12086.7002,12086.7002,597700
618,12131.34961,12134.65039,12046.29981,12053.9502,12053.9502,437700
619,12082.4502,12182.75,12070.34961,12165,12165,499600
620,12197,12237.7002,12163.4502,12221.65039,12221.65039,518900
621,12223.40039,12268.34961,12191.15039,12259.7002,12259.7002,623100
622,12266.4502,12293.90039,12252.75,12271.79981,12271.79981,810700
623,12235.4502,12287.15039,12213.25,12262.75,12262.75,604800
624,12269.25,12283.7002,12202.09961,12214.54981,12214.54981,470300
625,12211.84961,12221.54981,12118.84961,12126.54981,12126.54981,520300
626,12172.90039,12258.4502,12157.90039,12245.79981,12245.79981,383800
627,12274.90039,12286.4502,12213.79981,12255.84961,12255.84961,411100
628,12247.09961,12247.09961,12151.79981,12168.4502,12168.4502,426900
629,12202.15039,12222.2002,12165.29981,12182.5,12182.5,304100
630,12198.54981,12289.90039,12195.25,12282.2002,12282.2002,407700
631,12261.09961,12265.59961,12191.34961,12226.65039,12226.65039,428800
632,12170.59961,12179.09961,11974.2002,11993.04981,11993.04981,396500
633,12079.09961,12152.15039,12005.34961,12052.9502,12052.9502,447800
634,11939.09961,12044.9502,11929.59961,12025.34961,12025.34961,446000
635,12153.15039,12224.04981,12132.54981,12215.90039,12215.90039,477500
636,12271,12311.2002,12213.2002,12256.79981,12256.79981,660600
637,12296.7002,12337.75,12285.79981,12329.54981,12329.54981,501000
638,12333.09961,12374.25,12308.7002,12362.29981,12362.29981,616300
639,12349.40039,12355.15039,12278.75,12343.29981,12343.29981,684400
640,12347.09961,12389.04981,12315.79981,12355.5,12355.5,395700
641,12328.40039,12385.4502,12321.40039,12352.34961,12352.34961,502100
642,12430.5,12430.5,12216.90039,12224.54981,12224.54981,491600
643,12195.29981,12230.04981,12162.29981,12169.84961,12169.84961,400
644,12218.34961,12225.04981,12087.90039,12106.90039,12106.90039,500
645,12123.75,12189,12094.09961,12180.34961,12180.34961,867700
646,12174.54981,12272.15039,12149.65039,12248.25,12248.25,593200
647,12197.09961,12216.59961,12107,12119,12119,441200
648,12148.09961,12163.54981,12024.5,12055.79981,12055.79981,478500
649,12114.90039,12169.59961,12103.79981,12129.5,12129.5,514400
650,12147.75,12150.29981,12010.59961,12035.79981,12035.79981,538100
651,12100.40039,12103.54981,11945.84961,11962.09961,11962.09961,771300
652,11627.4502,11749.84961,11614.5,11707.90039,11707.90039,669800
653,11786.25,11986.15039,11783.40039,11979.65039,11979.65039,560400
654,12005.84961,12098.15039,11953.34961,12089.15039,12089.15039,758000
655,12120,12160.59961,12084.65039,12137.9502,12137.9502,565100
656,12151.15039,12154.7002,12073.9502,12098.34961,12098.34961,473500
657,12102.34961,12103.54981,11990.75,12031.5,12031.5,524700
658,12108.40039,12172.29981,12099,12107.90039,12107.90039,480000
659,12151,12231.75,12144.29981,12201.2002,12201.2002,411700
660,12219.54981,12225.65039,12139.79981,12174.65039,12174.65039,501200
661,12190.15039,12246.7002,12091.2002,12113.4502,12113.4502,622800
662,12131.79981,12159.59961,12037,12045.79981,12045.79981,0
663,12028.25,12030.75,11908.04981,11992.5,11992.5,676900
664,12090.59961,12134.7002,12042.09961,12125.90039,12125.90039,513600
665,12119,12152,12071.4502,12080.84961,12080.84961,502600
666,12012.54981,12012.54981,11813.40039,11829.40039,11829.40039,490800
667,11877.5,11883.04981,11779.90039,11797.90039,11797.90039,461000
668,11738.54981,11783.25,11639.59961,11678.5,11678.5,567600
669,11661.25,11663.84961,11536.7002,11633.29981,11633.29981,608600
670,11382,11384.79981,11175.04981,11201.75,11201.75,809900
671,11387.34961,11433,11036.25,11132.75,11132.75,680800
672,11217.54981,11342.25,11152.54981,11303.29981,11303.29981,696500
673,11351.34961,11356.59961,11082.15039,11251,11251,797700
674,11306.04981,11389.5,11244.59961,11269,11269,1352500
675,10942.65039,11035.09961,10827.40039,10989.4502,10989.4502,1811000
676,10742.04981,10751.54981,10294.4502,10451.4502,10451.4502,1565500
677,10334.29981,10545.09961,10334,10458.40039,10458.40039,1218500
678,10039.9502,10040.75,9508,9590.150391,9590.150391,1343500
679,9107.599609,10159.40039,8555.150391,9955.200195,9955.200195,1388000
680,9587.799805,9602.200195,9165.099609,9197.400391,9197.400391,897700
681,9285.400391,9403.799805,8915.599609,8967.049805,8967.049805,935600
682,9088.450195,9127.549805,8407.049805,8468.799805,8468.799805,1516600
683,8063.299805,8575.450195,7832.549805,8263.450195,8263.450195,925700
684,8284.450195,8883,8178.200195,8745.450195,8745.450195,1071500
685,7945.700195,8159.25,7583.600098,7610.25,7610.25,653500
686,7848.299805,8036.950195,7511.100098,7801.049805,7801.049805,738400
687,7735.149902,8376.75,7714.75,8317.849609,8317.849609,736900
688,8451,8749.049805,8304.900391,8641.450195,8641.450195,865600
689,8949.099609,9038.900391,8522.900391,8660.25,8660.25,801500
690,8385.950195,8576,8244,8281.099609,8281.099609,593300
691,8529.349609,8678.299805,8358,8597.75,8597.75,712700
692,8584.099609,8588.099609,8198.349609,8253.799805,8253.799805,506300
693,8356.549805,8356.549805,8055.799805,8083.799805,8083.799805,697000
694,8446.299805,8819.400391,8360.950195,8792.200195,8792.200195,814200
695,8688.900391,9131.700195,8653.900391,8748.75,8748.75,896500
696,8973.049805,9128.349609,8904.549805,9111.900391,9111.900391,742100
697,9103.950195,9112.049805,8912.400391,8993.849609,8993.849609,644000
698,9196.400391,9261.200195,8874.099609,8925.299805,8925.299805,879100
699,8851.25,9053.75,8821.900391,8992.799805,8992.799805,719400
700,9323.450195,9324,9091.349609,9266.75,9266.75,684200
701,9390.200195,9390.849609,9230.799805,9261.849609,9261.849609,726400
702,9016.950195,9044.400391,8909.400391,8981.450195,8981.450195,655100
703,9026.75,9209.75,8946.25,9187.299805,9187.299805,734400
704,9232.349609,9343.599609,9170.150391,9313.900391,9313.900391,666700
705,9163.900391,9296.900391,9141.299805,9154.400391,9154.400391,659400
706,9259.700195,9377.099609,9250.349609,9282.299805,9282.299805,512800
707,9389.799805,9404.400391,9260,9380.900391,9380.900391,614500
708,9408.599609,9599.849609,9392.349609,9553.349609,9553.349609,653000
709,9753.5,9889.049805,9731.5,9859.900391,9859.900391,931200
710,9533.5,9533.5,9266.950195,9293.5,9293.5,687500
711,9429.400391,9450.900391,9190.75,9205.599609,9205.599609,725200
712,9226.799805,9346.900391,9116.5,9270.900391,9270.900391,722200
713,9234.049805,9277.849609,9175.900391,9199.049805,9199.049805,708700
714,9376.950195,9382.650391,9238.200195,9251.5,9251.5,609100
715,9348.150391,9439.900391,9219.950195,9239.200195,9239.200195,704600
716,9168.849609,9240.849609,9043.950195,9196.549805,9196.549805,805500
717,9584.200195,9584.5,9351.099609,9383.549805,9383.549805,846400
718,9213.950195,9281.099609,9119.75,9142.75,9142.75,602600
719,9182.400391,9182.400391,9050,9136.849609,9136.849609,575900
720,9158.299805,9158.299805,8806.75,8823.25,8823.25,773000
721,8961.700195,9030.349609,8855.299805,8879.099609,8879.099609,762200
722,8889.150391,9093.799805,8875.349609,9066.549805,9066.549805,622300
723,9079.450195,9178.549805,9056.099609,9106.25,9106.25,631500
724,9067.900391,9149.599609,8968.549805,9039.25,9039.25,675800
725,9099.75,9161.650391,8996.650391,9029.049805,9029.049805,655000
726,9082.200195,9334,9004.25,9314.950195,9314.950195,763500
727,9364.950195,9511.25,9336.5,9490.099609,9490.099609,837900
728,9422.200195,9598.849609,9376.900391,9580.299805,9580.299805,967000
729,9726.849609,9931.599609,9706.950195,9826.150391,9826.150391,794200
730,9880.849609,9995.599609,9824.049805,9979.099609,9979.099609,770200
731,10108.29981,10176.2002,10035.54981,10061.54981,10061.54981,794700
732,10054.25,10123.84961,9944.25,10029.09961,10029.09961,775100
733,10093.79981,10177.79981,10040.75,10142.15039,10142.15039,987100
734,10326.75,10328.5,10120.25,10167.4502,10167.4502,936500
735,10181.15039,10291.15039,10021.4502,10046.65039,10046.65039,754200
736,10072.59961,10148.75,10036.84961,10116.15039,10116.15039,632400
737,10094.09961,10112.04981,9885.049805,9902,9902,715500
738,9544.950195,9996.049805,9544.349609,9972.900391,9972.900391,796300
739,9919.349609,9943.349609,9726.349609,9813.700195,9813.700195,716100
740,10014.79981,10046.15039,9728.5,9914,9914,899900
741,9876.700195,10003.59961,9833.799805,9881.150391,9881.150391,685400
742,9863.25,10111.2002,9845.049805,10091.65039,10091.65039,622900
743,10119,10272.40039,10072.65039,10244.40039,10244.40039,892100
744,10318.75,10393.65039,10277.59961,10311.2002,10311.2002,685400
745,10347.9502,10484.7002,10301.75,10471,10471,669200
746,10529.25,10553.15039,10281.9502,10305.29981,10305.29981,854800
747,10235.54981,10361.79981,10194.5,10288.90039,10288.90039,994200
748,10378.90039,10409.84961,10311.25,10383,10383,671900
749,10311.9502,10337.9502,10223.59961,10312.40039,10312.40039,574500
750,10382.59961,10401.04981,10267.34961,10302.09961,10302.09961,556200
751,10323.79981,10447.04981,10299.59961,10430.04981,10430.04981,573600
752,10493.04981,10598.2002,10485.54981,10551.7002,10551.7002,597400
753,10614.9502,10631.29981,10562.65039,10607.34961,10607.34961,525200
754,10723.84961,10811.40039,10695.09961,10763.65039,10763.65039,571200
755,10802.84961,10813.79981,10689.7002,10799.65039,10799.65039,636800
756,10818.65039,10847.84961,10676.54981,10705.75,10705.75,767900
757,10755.54981,10836.84961,10733,10813.4502,10813.4502,618700
758,10764.09961,10819.40039,10713,10768.04981,10768.04981,590700
759,10851.84961,10894.04981,10756.04981,10802.7002,10802.7002,554100
760,10750.84961,10755.65039,10562.90039,10607.34961,10607.34961,532400
761,10701,10827.4502,10577.75,10618.2002,10618.2002,715900
762,10706.2002,10755.29981,10595.2002,10739.9502,10739.9502,694400
763,10752,10933.4502,10749.65039,10901.7002,10901.7002,676900
764,10999.4502,11037.90039,10953,11022.2002,11022.2002,554300
765,11126.09961,11179.54981,11113.25,11162.25,11162.25,772000
766,11231.2002,11238.09961,11056.54981,11132.59961,11132.59961,765100
767,11135,11239.79981,11103.15039,11215.4502,11215.4502,621600
768,11149.9502,11225.40039,11090.29981,11194.15039,11194.15039,678900
769,11225,11225,11087.84961,11131.79981,11131.79981,588100
770,11154.09961,11317.75,11151.40039,11300.54981,11300.54981,683900
771,11276.90039,11341.40039,11149.75,11202.84961,11202.84961,600700
772,11254.29981,11299.9502,11084.9502,11102.15039,11102.15039,677800
773,11139.5,11150.40039,11026.65039,11073.4502,11073.4502,642600
774,11057.54981,11058.04981,10882.25,10891.59961,10891.59961,680900
775,10946.65039,11112.25,10908.09961,11095.25,11095.25,625700
776,11155.75,11225.65039,11064.04981,11101.65039,11101.65039,667600
777,11185.7002,11256.79981,11127.29981,11200.15039,11200.15039,600400
778,11186.65039,11231.90039,11142.04981,11214.04981,11214.04981,452600
779,11270.25,11337.29981,11238,11270.15039,11270.15039,492000
780,11322.25,11373.59961,11299.15039,11322.5,11322.5,586100
